0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,42.0,120.0,0.0,0.14832396974191325,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,39.0,75.0,0.0,0.18537326594154874,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,39.0,78.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,39.0,81.0,0.0,0.21900696507327905,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,39.0,84.0,0.0,0.21636344766606747,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,39.0,87.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,39.0,90.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-39.0,120.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,39.0,120.0,0.0,0.14832396974191325,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,36.0,63.0,0.0,0.19520211830364875,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,36.0,75.0,0.0,0.18537326594154874,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,36.0,78.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,36.0,81.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,36.0,84.0,0.0,0.2178838892360126,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,36.0,87.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,36.0,90.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,36.0,93.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,72.0,0.0,0.18763215331550498,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,75.0,0.0,0.1865084725464088,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,78.0,0.0,0.1830668073881516,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,81.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,84.0,0.0,0.21725011067782501,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,87.0,0.0,0.21457312369563158,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,90.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,93.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,96.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,33.0,99.0,0.0,0.17329669788860513,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,69.0,0.0,0.18984629695042932,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,72.0,0.0,0.18763215331550498,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,75.0,0.0,0.1865084725464088,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,78.0,0.0,0.18537326594154874,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,81.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,84.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,87.0,0.0,0.21547115487820492,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,90.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,93.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,96.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,99.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-30.0,102.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,102.0,0.0,0.17200567474887224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,69.0,0.0,0.19308914843610125,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,72.0,0.0,0.18874465234687765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,75.0,0.0,0.1865084725464088,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,78.0,0.0,0.18537326594154874,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,81.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,84.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,87.0,0.0,0.199518438284806,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,90.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,93.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,96.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-27.0,99.0,0.0,0.1830668073881516,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,99.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,102.0,0.0,0.17329669788860513,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,105.0,0.0,0.17200567474887224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,66.0,0.0,0.19520211830364875,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,69.0,0.0,0.19308914843610125,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,72.0,0.0,0.18874465234687765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,75.0,0.0,0.18763215331550498,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,78.0,0.0,0.1865084725464088,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,81.0,0.0,0.1830668073881516,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,84.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,87.0,0.0,0.199518438284806,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,90.0,0.0,0.21366924196141773,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-24.0,93.0,0.0,0.1865084725464088,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,93.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,96.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,99.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,102.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,105.0,0.0,0.17200567474887224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,108.0,0.0,0.17200567474887224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,39.0,0.0,0.21039619686984645,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,39.0,0.0,0.21507164659156391,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,42.0,0.0,0.211344507057439,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,42.0,0.0,0.21439030630043987,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,60.0,0.0,0.20231986084725068,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,63.0,0.0,0.2062128025445685,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,63.0,0.0,0.1972783324554267,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,66.0,0.0,0.20428108022716682,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,66.0,0.0,0.19520211830364875,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,69.0,0.0,0.19415035010250783,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,72.0,0.0,0.18984629695042932,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,75.0,0.0,0.18763215331550498,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,78.0,0.0,0.1865084725464088,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,81.0,0.0,0.18537326594154874,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,84.0,0.0,0.192018254826738,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,84.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,87.0,0.0,0.18874465234687765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,87.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,90.0,0.0,0.199518438284806,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,93.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,96.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,99.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,105.0,0.0,0.199518438284806,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,108.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,111.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,60.0,0.0,0.20231986084725068,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,63.0,0.0,0.1972783324554267,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,66.0,0.0,0.19624470022843848,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,69.0,0.0,0.19415035010250783,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,72.0,0.0,0.192018254826738,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,75.0,0.0,0.18874465234687765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,78.0,0.0,0.18763215331550498,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,81.0,0.0,0.18537326594154874,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,84.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,87.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,90.0,0.0,0.199518438284806,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,93.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-18.0,102.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-18.0,105.0,0.0,0.19840593925343336,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-18.0,108.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-18.0,111.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,111.0,0.0,0.17200567474887224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-18.0,114.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,114.0,0.0,0.1706970842455669,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,60.0,0.0,0.20330424228033514,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,63.0,0.0,0.20132775842062683,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,66.0,0.0,0.19624470022843848,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,69.0,0.0,0.19520211830364875,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,72.0,0.0,0.19308914843610125,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,75.0,0.0,0.18874465234687765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,78.0,0.0,0.18763215331550498,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,81.0,0.0,0.1865084725464088,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,84.0,0.0,0.1842261713839095,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,96.0,0.0,0.18189477161849765,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,99.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,102.0,0.0,0.199518438284806,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,102.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,105.0,0.0,0.19840593925343336,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,105.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,108.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,108.0,0.0,0.17200567474887224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,111.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,111.0,0.0,0.17200567474887224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,114.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,114.0,0.0,0.17200567474887224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,117.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,117.0,0.0,0.1706970842455669,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-33.0,0.0,0.0,0.17281802205591437,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-30.0,3.0,0.0,0.17549090728803687,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,30.0,3.0,0.0,0.17809052093107514,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-27.0,6.0,0.0,0.17679949779134224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,27.0,6.0,0.0,0.179364665773643,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-24.0,12.0,0.0,0.18186486113956846,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,24.0,12.0,0.0,0.18668859466096763,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,0.0,0.0,0.17549090728803687,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,18.0,0.0,0.1890199944263795,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,18.0,0.0,0.1946401199928993,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-21.0,21.0,0.0,0.1913022955888788,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,21.0,21.0,0.0,0.19788297147857126,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,0.0,0.0,0.17549090728803687,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,18.0,3.0,0.0,0.17679949779134224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,0.0,0.0,0.17281802205591437,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,0.0,0.0,0.17416401215233404,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,-15.0,3.0,0.0,0.17549090728803687,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,3.0,0.0,0.17679949779134224,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,6.0,0.0,0.179364665773643,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,-60.0,75.0,0.0,15.0,9.0,0.0,0.1830920851425815,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-51.0,102.0,0.0,0.17707103809709845,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-51.0,105.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-51.0,108.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,51.0,114.0,0.0,0.15798713806629044,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-48.0,69.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-48.0,108.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-48.0,111.0,0.0,0.17582875444051552,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-48.0,114.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,48.0,114.0,0.0,0.15798713806629044,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-48.0,117.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-45.0,78.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-45.0,96.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-45.0,111.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-45.0,114.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-45.0,117.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-45.0,120.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-42.0,66.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-42.0,78.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-42.0,81.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-42.0,84.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-42.0,114.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-42.0,117.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-42.0,120.0,0.0,0.17457084273117301,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-39.0,75.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-39.0,78.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-39.0,81.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-39.0,84.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-39.0,87.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-39.0,90.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-39.0,120.0,0.0,0.17620175521480583,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,39.0,120.0,0.0,0.15798713806629044,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-36.0,63.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-36.0,75.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-36.0,78.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-36.0,81.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-36.0,84.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-36.0,87.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-36.0,90.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-36.0,93.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,72.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,75.0,0.0,0.18070963925753067,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,78.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,81.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,84.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,87.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,90.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,93.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,96.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-33.0,99.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-30.0,69.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-30.0,72.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-30.0,75.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-30.0,78.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-30.0,81.0,0.0,0.1795109612071541,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-30.0,84.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-30.0,87.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-30.0,90.0,0.0,0.17829826210011152,1.0
0,-60.0,30.0,0.0,60.0,30.0,0.0,60.0,75.0,0.0,-30.0,93.0,0.0,0.17829826210011152,1.0
